"mission","setno","spec","scien","comm","totno","totwgt","totno.corr","totwgt.corr","Strata","YEAR","month","day","dmin","dmax","temperature","salinity","lon","lat","DEPTH","decade","dist"
"NED2013022",144,23,23,"REDFISH UNSEPARATED",0,0,0,0,"455",2013,7,19,26,27,3.86,32.501,-59.30283,43.91983,26.5,201,1.73
"NED2013022",145,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,19,22,23,4.04,32.322,-59.26967,44.00933,22.5,201,1.73
"NED2013022",146,23,23,"REDFISH UNSEPARATED",344,16.19,358.333333333333,16.8645833333333,"452",2013,7,19,119,120,6.27,34.501,-59.53083,44.1975,119.5,201,1.68
"NED2013022",147,23,23,"REDFISH UNSEPARATED",103,12.49,100.138888888889,12.1430555555556,"452",2013,7,20,107,109,6.48,34.335,-59.4925,44.3475,108,201,1.8
"NED2013022",148,23,23,"REDFISH UNSEPARATED",5,0.302,5,0.302,"450",2013,7,20,57,69,5.81,33.693,-59.30033,44.42617,63,201,1.75
"NED2013022",149,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,20,32,33,2.39,32.249,-59.01,44.481,32.5,201,1.75
"NED2013022",150,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,20,35,36,4.53,33.011,-58.98633,44.4035,35.5,201,1.75
"NED2013022",151,23,23,"REDFISH UNSEPARATED",0,0,0,0,"450",2013,7,20,64,66,5.06,33.5,-58.94333,44.13783,65,201,1.78
"NED2013022",152,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,20,33,34,4.21,32.942,-58.86733,44.23267,33.5,201,1.76
"NED2013022",153,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,20,34,36,3.21,32.35,-58.63483,44.38233,35,201,1.76
"NED2013022",154,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,20,39,39,1.87,32.391,-58.81617,44.631,39,201,1.63
"NED2013022",155,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",2013,7,20,46,47,1.9,32.445,-59.09867,44.68233,46.5,201,1.71
"NED2013022",156,23,23,"REDFISH UNSEPARATED",9,0.918,9.375,0.95625,"445",2013,7,20,118,118,2.13,32.631,-59.20483,44.66933,118,201,1.68
"NED2013022",157,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,21,33,34,2.4,32.257,-59.30567,44.606,33.5,201,1.79
"NED2013022",158,23,23,"REDFISH UNSEPARATED",53,9.48,53.6127167630058,9.58959537572254,"445",2013,7,21,120,122,3.08,33.024,-59.707,44.64467,121,201,1.73
"NED2013022",159,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,21,39,42,3.04,32.297,-59.8735,44.53183,40.5,201,1.73
"NED2013022",160,23,23,"REDFISH UNSEPARATED",4,0.102,3.84615384615385,0.0980769230769231,"457",2013,7,21,65,75,5.59,33.787,-60.011,44.4745,70,201,1.82
"NED2013022",161,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,21,22,24,4.77,32.233,-59.9395,44.034,23,201,1.76
"NED2013022",162,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,21,26,26,3.34,32.681,-60.38383,44.06867,26,201,1.78
"NED2013022",163,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,21,14,15,5.24,31.854,-60.76567,44.17117,14.5,201,1.66
"NED2013022",164,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,21,50,50,2.53,32.6,-60.55,44.25517,50,201,1.38
"NED2013022",165,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,21,22,23,5.43,31.86,-60.5155,44.39067,22.5,201,1.76
"NED2013022",166,23,23,"REDFISH UNSEPARATED",1,0.083,1,0.083,"457",2013,7,21,75,77,3.23,32.888,-60.7395,44.3505,76,201,1.75
"NED2013022",167,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,22,24,26,4.91,31.927,-60.62133,44.467,25,201,1.77
"NED2013022",168,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,22,24,25,6.7,31.766,-60.436,44.61033,24.5,201,1.7
"NED2013022",169,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,22,34,36,NA,NA,-60.4075,44.65067,35,201,1.77
"NED2013022",170,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,22,18,19,8.04,31.665,-60.525,44.649,18.5,201,1.79
"NED2013022",171,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2013,7,22,45,50,2.32,32.368,-60.91933,44.4835,47.5,201,1.77
"NED2013022",172,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2013,7,22,44,47,5.46,33.272,-61.16,44.3045,45.5,201,1.63
"NED2013022",173,23,23,"REDFISH UNSEPARATED",780,152.04,802.941176470588,156.511764705882,"462",2013,7,22,94,97,10.35,34.916,-62.01917,44.26033,95.5,201,1.7
"NED2013022",174,23,23,"REDFISH UNSEPARATED",8,1.117,8.53658536585366,1.19192073170732,"462",2013,7,22,74,76,9.38,34.538,-62.33667,44.22183,75,201,1.64
"NED2013022",177,23,23,"REDFISH UNSEPARATED",87,16.14,84.5833333333333,15.6916666666667,"460",2013,7,24,92,102,10.03,34.89,-62.839,44.34333,97,201,1.8
"NED2013022",178,23,23,"REDFISH UNSEPARATED",452,61.62,449.431818181818,61.2698863636364,"460",2013,7,24,79,79,10.02,34.827,-62.69867,44.38817,79,201,1.76
"NED2013022",179,23,23,"REDFISH UNSEPARATED",44,11.15,43.5028248587571,11.024011299435,"461",2013,7,25,106,107,10.37,35.002,-62.0515,44.51683,106.5,201,1.77
"NED2013022",180,23,23,"REDFISH UNSEPARATED",6,1.38,5.93220338983051,1.36440677966102,"459",2013,7,25,60,61,7.13,33.786,-61.32033,44.57033,60.5,201,1.77
"NED2013022",181,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2013,7,25,187,194,2.38,32.736,-60.93417,44.751,190.5,201,1.78
"NED2013022",182,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2013,7,25,73,137,2.5,32.637,-60.43917,44.89217,105,201,1.75
"NED2013022",183,23,23,"REDFISH UNSEPARATED",1,0.002,1.01744186046512,0.00203488372093023,"459",2013,7,25,44,44,1.55,32.187,-60.26217,45.127,44,201,1.72
"NED2013022",184,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2013,7,25,63,71,2.61,33.11,-59.842,45.262,67,201,1.73
"NED2013022",185,23,23,"REDFISH UNSEPARATED",3,0.034,3,0.034,"444",2013,7,25,52,54,1.77,32.168,-59.46967,45.27117,53,201,1.75
"NED2013022",186,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2013,7,25,56,71,1.79,32.186,-59.36633,45.26683,63.5,201,1.8
"NED2013022",187,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",2013,7,26,45,46,1.74,32.2,-58.938,45.0735,45.5,201,1.76
"NED2013022",188,23,23,"REDFISH UNSEPARATED",21,4.51,21,4.51,"445",2013,7,26,112,121,2.76,32.938,-58.70517,44.78983,116.5,201,1.75
"NED2013022",189,23,23,"REDFISH UNSEPARATED",1,0.412,0.994318181818182,0.409659090909091,"447",2013,7,26,34,36,2.22,32.319,-58.43933,44.69767,35,201,1.76
"NED2013022",190,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",2013,7,26,37,37,2.75,32.236,-58.291,44.62067,37,201,1.74
"NED2013022",191,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2013,7,26,35,35,2.48,32.438,-58.30017,44.41517,35,201,1.75
"NED2013022",194,23,23,"REDFISH UNSEPARATED",15,2.04,14.9147727272727,2.02840909090909,"451",2013,7,26,104,112,9.08,35.056,-58.663,43.97467,108,201,1.76
"NED2013022",195,23,23,"REDFISH UNSEPARATED",5,0.106,5,0.106,"450",2013,7,26,57,63,7.11,34.034,-58.295,44.202,60,201,1.75
"NED2013022",196,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",2013,7,27,30,34,2.89,32.676,-58.18767,44.38317,32,201,1.78
"NED2013022",197,23,23,"REDFISH UNSEPARATED",1,0.001,0.994318181818182,0.000994318181818182,"447",2013,7,27,41,42,2.23,32.79,-58.09533,44.32167,41.5,201,1.76
"NED2013022",198,23,23,"REDFISH UNSEPARATED",35,10.96,35.2011494252874,11.0229885057471,"449",2013,7,27,60,63,7.27,34.136,-58.05983,44.2955,61.5,201,1.74
"NED2013022",199,23,23,"REDFISH UNSEPARATED",151,10.6,151,10.6,"451",2013,7,27,104,114,NA,NA,-57.90367,44.31633,109,201,1.75
"NED2013022",201,23,23,"REDFISH UNSEPARATED",0,0,0,0,"449",2013,7,27,56,58,2.97,33.108,-57.29217,44.46967,57,201,1.78
"NED2013022",202,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",2013,7,27,36,38,2.08,32.537,-57.309,44.54733,37,201,1.75
"NED2013022",203,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",2013,7,27,31,32,3.19,32.28,-57.40883,44.66983,31.5,201,1.76
"NED2013022",204,23,23,"REDFISH UNSEPARATED",1077,125.27,1047.08333333333,121.790277777778,"446",2013,7,27,179,187,5.77,34.802,-57.40067,44.95883,183,201,1.8
"NED2013022",205,23,23,"REDFISH UNSEPARATED",1,0.092,0.994318181818182,0.0914772727272727,"447",2013,7,27,39,41,NA,NA,-57.69217,45.06033,40,201,1.76
"NED2013022",206,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",2013,7,28,33,37,2.06,32.585,-57.88383,45.10867,35,201,1.72
"NED2013022",207,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",2013,7,28,41,43,2.05,32.521,-58.174,45.1375,42,201,1.76
"NED2013022",208,23,23,"REDFISH UNSEPARATED",558,53.13,551.694915254237,52.5296610169492,"446",2013,7,28,167,177,5.56,34.82,-57.6535,45.27117,172,201,1.77
"NED2013022",209,23,23,"REDFISH UNSEPARATED",6,5.25,6.03448275862069,5.2801724137931,"444",2013,7,28,74,90,7.71,34.27,-57.7835,45.35,82,201,1.74
"NED2013022",209,23,23,"REDFISH UNSEPARATED",296,37.55,297.701149425287,37.7658045977011,"444",2013,7,28,74,90,7.71,34.27,-57.7835,45.35,82,201,1.74
"NED2013022",210,23,23,"REDFISH UNSEPARATED",2922,331.87,3007.94117647059,341.630882352941,"444",2013,7,28,97,102,8.46,34.705,-57.79717,45.40017,99.5,201,1.7
"NED2013022",211,23,23,"REDFISH UNSEPARATED",103,55.33,102.414772727273,55.015625,"446",2013,7,28,190,191,5.72,34.831,-58.00417,45.74617,190.5,201,1.76
"NED2013022",212,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2013,7,28,55,56,2.12,32.745,-58.58567,45.51633,55.5,201,1.76
"NED2013022",213,23,23,"REDFISH UNSEPARATED",6,0.254,5.89887640449438,0.249719101123595,"444",2013,7,28,57,68,2.2,32.701,-58.96817,45.51867,62.5,201,1.78
"NED2013022",214,23,23,"REDFISH UNSEPARATED",4,0.32,4,0.32,"445",2013,7,29,116,122,3.82,33.65,-59.1095,45.65833,119,201,1.75
"NED2013022",215,23,23,"REDFISH UNSEPARATED",1,0.001,0.972222222222222,0.000972222222222222,"443",2013,7,29,42,44,1.69,32.334,-59.30067,45.50383,43,201,1.8
"NED2013022",216,23,23,"REDFISH UNSEPARATED",1,0.004,0.994318181818182,0.00397727272727273,"459",2013,7,29,85,93,2.57,33.122,-60.1105,45.51967,89,201,1.76
"NED2013022",217,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2013,7,29,85,101,2.35,33.024,-60.02767,45.5965,93,201,1.74
"NED2013022",218,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2013,7,29,48,50,1.53,32.024,-59.70817,45.82083,49,201,1.78
"NED2013022",219,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2013,7,29,33,36,3.83,31.379,-59.9515,45.86683,34.5,201,1.09
"NED2013022",220,23,23,"REDFISH UNSEPARATED",5,0.042,4.91573033707865,0.0412921348314607,"444",2013,7,29,73,74,2.8,33.201,-59.08317,45.89267,73.5,201,1.78
"NED2013022",221,23,23,"REDFISH UNSEPARATED",6,0.142,6,0.142,"442",2013,7,29,44,46,1.5,32.278,-59.11817,46.0465,45,201,1.75
"NED2013022",222,23,23,"REDFISH UNSEPARATED",50,28.3,48.8826815642458,27.6675977653631,"440",2013,7,30,170,172,5.88,34.809,-58.52617,46.072,171,201,1.79
"NED2013022",223,23,23,"REDFISH UNSEPARATED",63,8.52,62.6420454545455,8.47159090909091,"440",2013,7,30,125,127,5.57,34.415,-58.9015,46.23983,126,201,1.76
"NED2013022",224,23,23,"REDFISH UNSEPARATED",3,0.758,2.94943820224719,0.745224719101124,"441",2013,7,30,71,78,3.18,33.393,-58.9515,46.18133,74.5,201,1.78
"NED2013022",225,23,23,"REDFISH UNSEPARATED",61,34.68,61.3505747126437,34.8793103448276,"440",2013,7,30,169,171,5.94,-99,-59.13733,46.47267,170,201,1.74
"NED2013022",226,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2013,7,30,70,76,2.7,33.179,-59.30717,46.378,73,201,1.75
"NED2013022",227,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2013,7,30,28,29,1.98,31.635,-59.87083,46.35033,28.5,201,1.06
"NED2013022",228,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2013,7,30,67,70,3.5,33.52,-60.14283,46.635,68.5,201,1.75
"NED2013022",229,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2013,7,30,34,35,1.46,32.14,-59.97033,46.64533,34.5,201,1.8
"NED2013022",230,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2013,7,30,36,38,1.73,32.147,-59.70683,46.474,37,201,1.77
"NED2013022",231,23,23,"REDFISH UNSEPARATED",17,2.19,19.4444444444444,2.50490196078431,"441",2013,7,31,85,89,4.9,34.103,-59.49983,46.584,87,201,1.53
"NED2013022",232,23,23,"REDFISH UNSEPARATED",53,42.67,52.4011299435028,42.1878531073446,"440",2013,7,31,127,128,5.89,34.616,-59.69433,46.77183,127.5,201,1.77
"NED2013022",233,23,23,"REDFISH UNSEPARATED",2,0.92,1.95530726256983,0.899441340782123,"441",2013,7,31,83,85,3.8,33.651,-60.13883,46.88717,84,201,1.79
"NED2013022",234,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2013,7,31,55,59,2.36,32.993,-60.20133,46.88883,57,201,1.7
"NED2014018",2,23,23,"REDFISH UNSEPARATED",156,31.152,151.666666666667,30.2866666666667,"470",2014,7,11,91,93,10.46,34.97,-63.77533,44.0585,92,201,1.8
"NED2014018",3,23,23,"REDFISH UNSEPARATED",163,32,167.794117647059,32.9411764705882,"470",2014,7,12,90,91,10.49,35.02,-64.11633,43.89133,90.5,201,1.7
"NED2014018",4,23,23,"REDFISH UNSEPARATED",99,23.976,97.8813559322034,23.7050847457627,"471",2014,7,12,121,130,10.57,35.12,-63.7465,43.56033,125.5,201,1.77
"NED2014018",5,23,23,"REDFISH UNSEPARATED",134,26.184,134,26.184,"471",2014,7,12,113,116,10.59,35.11,-63.85017,43.49817,114.5,201,1.75
"NED2014018",6,23,23,"REDFISH UNSEPARATED",123,24.2,120.251396648045,23.659217877095,"472",2014,7,12,96,100,10.27,34.96,-63.649,43.26633,98,201,1.79
"NED2014018",7,23,23,"REDFISH UNSEPARATED",9,1.3,8.75,1.26388888888889,"473",2014,7,12,50,51,4.01,32.45,-64.0715,43.33333,50.5,201,1.8
"NED2014018",8,23,23,"REDFISH UNSEPARATED",199,28.05,204.852941176471,28.875,"476",2014,7,12,68,73,8.06,34.11,-64.44567,43.4265,70.5,201,1.7
"NED2014018",9,23,23,"REDFISH UNSEPARATED",0,0,0,0,"474",2014,7,12,33,34,4.9,32.32,-64.74367,43.437,33.5,201,1.7
"NED2014018",10,23,23,"REDFISH UNSEPARATED",27,6.92,27.7941176470588,7.12352941176471,"476",2014,7,12,58,60,6.49,33.2,-64.72483,43.278,59,201,1.7
"NED2014018",11,23,23,"REDFISH UNSEPARATED",15,1.44,15.4411764705882,1.48235294117647,"474",2014,7,12,43,48,NA,NA,-64.78767,43.29567,45.5,201,1.7
"NED2014018",12,23,23,"REDFISH UNSEPARATED",1213,179.77,1213,179.77,"476",2014,7,13,88,92,7.56,33.72,-65.0145,43.2,90,201,1.75
"NED2014018",13,23,23,"REDFISH UNSEPARATED",10,0.214,10.1156069364162,0.216473988439306,"475",2014,7,13,43,46,7.13,32.82,-64.7805,42.94417,44.5,201,1.73
"NED2014018",14,23,23,"REDFISH UNSEPARATED",0,0,0,0,"475",2014,7,13,48,49,NA,NA,-64.66183,42.94,48.5,201,1.75
"NED2014018",15,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2014,7,13,53,55,6.29,32.72,-64.79733,42.82717,54,201,1.77
"NED2014018",16,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2014,7,13,55,56,6.99,32.86,-65.11417,42.826,55.5,201,1.78
"NED2014018",17,23,23,"REDFISH UNSEPARATED",5075,951.07,4934.02777777778,924.651388888889,"481",2014,7,13,66,70,6.63,33.3,-65.53433,42.92517,68,201,1.8
"NED2014018",18,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,13,54,57,7.04,33.04,-65.52467,42.75067,55.5,201,1.6
"NED2014018",19,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,13,50,50,6.93,33.03,-65.42367,42.6755,50,201,1.76
"NED2014018",22,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,13,49,50,13.1,35.14,-65.63267,42.50983,49.5,201,1.72
"NED2014018",23,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,14,46,48,13.12,35.2,-65.785,42.51417,47,201,1.75
"NED2014018",24,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,14,71,72,12.77,35.25,-65.95583,42.5105,71.5,201,1.73
"NED2014018",25,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,14,40,42,10.02,33.34,-66.01533,42.71267,41,201,1.74
"NED2014018",27,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,14,29,31,10.14,33.12,-66.17117,42.77333,30,201,1.73
"NED2014018",29,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2014,7,17,49,57,9.27,32.64,-66.497,43.916,53,201,1.23
"NED2014018",30,23,23,"REDFISH UNSEPARATED",4,0.027,4,0.027,"485",2014,7,17,59,67,7.91,33.49,-66.77767,43.939,63,201,1.75
"NED2014018",31,23,23,"REDFISH UNSEPARATED",8,3.2,8.13953488372093,3.25581395348837,"491",2014,7,17,85,86,7.63,33.55,-66.73717,44.16033,85.5,201,1.72
"NED2014018",32,23,23,"REDFISH UNSEPARATED",17,5.36,17.1965317919075,5.42196531791908,"492",2014,7,17,101,106,7.52,33.63,-66.67233,44.35783,103.5,201,1.73
"NED2014018",33,23,23,"REDFISH UNSEPARATED",2,0.012,2.01149425287356,0.0120689655172414,"490",2014,7,17,49,54,8.96,32.92,-66.25617,44.41933,51.5,201,1.74
"NED2014018",34,23,23,"REDFISH UNSEPARATED",0,0,0,0,"491",2014,7,17,67,68,8.22,33.15,-66.213,44.52333,67.5,201,1.74
"NED2014018",35,23,23,"REDFISH UNSEPARATED",3,1.028,3.07017543859649,1.05204678362573,"491",2014,7,17,107,108,7.69,33.33,-66.43767,44.61417,107.5,201,1.71
"NED2014018",36,23,23,"REDFISH UNSEPARATED",11,3.2,10.8757062146893,3.1638418079096,"492",2014,7,17,78,80,7.64,32.69,-66.76783,44.87217,79,201,1.77
"NED2014018",37,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2014,7,18,32,38,8.32,32.05,-66.65533,45.029,35,201,1.77
"NED2014018",38,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2014,7,18,40,43,8.72,32.19,-66.488,44.98117,41.5,201,1.72
"NED2014018",39,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2014,7,18,42,43,9.32,32.21,-65.95933,45.11417,42.5,201,1.71
"NED2014018",40,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",2014,7,18,32,33,10.76,31.54,-65.72467,45.18767,32.5,201,1.72
"NED2014018",41,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",2014,7,18,26,27,11.62,31.14,-65.5775,45.2515,26.5,201,1.37
"NED2014018",42,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",2014,7,18,26,28,11.57,31.3,-65.1605,45.35167,27,201,1.76
"NED2014018",43,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",2014,7,18,40,40,10.74,32.06,-65.52817,44.92417,40,201,1.77
"NED2014018",44,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",2014,7,18,40,41,NA,NA,-65.60567,44.868,40.5,201,1.77
"NED2014018",45,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2014,7,18,38,39,10.13,32.13,-65.75967,44.795,38.5,201,1.75
"NED2014018",46,23,23,"REDFISH UNSEPARATED",0,0,0,0,"491",2014,7,19,57,59,8.31,32.7,-66.0985,44.74217,58,201,1.77
"NED2014018",47,23,23,"REDFISH UNSEPARATED",0,0,0,0,"492",2014,7,19,66,68,7.78,33.73,-66.9695,44.34733,67,201,1.75
"NED2014018",48,23,23,"REDFISH UNSEPARATED",9,4.02,8.84831460674157,3.95224719101124,"492",2014,7,19,86,89,7.69,33.58,-66.95567,44.18117,87.5,201,1.78
"NED2014018",49,23,23,"REDFISH UNSEPARATED",250,54.05,248.579545454545,53.7428977272727,"485",2014,7,19,81,85,7.59,33.92,-66.97633,43.882,83,201,1.76
"NED2014018",50,23,23,"REDFISH UNSEPARATED",68,7.47,66.8539325842697,7.34410112359551,"485",2014,7,19,81,87,8.88,34.31,-66.85617,43.555,84,201,1.78
"NED2014018",51,23,23,"REDFISH UNSEPARATED",19,7.3,18.2692307692308,7.01923076923077,"484",2014,7,19,113,114,8.1,34.2,-67.35483,43.67417,113.5,201,1.82
"NED2014018",52,23,23,"REDFISH UNSEPARATED",75,17.2,75,17.2,"484",2014,7,20,124,125,9.86,34.77,-67.22067,43.326,124.5,201,1.75
"NED2014018",53,23,23,"REDFISH UNSEPARATED",473,116.69,465.02808988764,114.723314606742,"484",2014,7,20,104,105,9.59,34.88,-67.49483,43.11017,104.5,201,1.78
"NED2014018",54,23,23,"REDFISH UNSEPARATED",15,5.22,14.747191011236,5.13202247191011,"485",2014,7,20,87,89,9.14,34.39,-66.874,43.19683,88,201,1.78
"NED2014018",55,23,23,"REDFISH UNSEPARATED",11,0.94,12.03125,1.028125,"485",2014,7,20,92,111,10.12,34.54,-66.9415,43.01467,101.5,201,1.6
"NED2014018",56,23,23,"REDFISH UNSEPARATED",488,177.23,477.094972067039,173.269553072626,"484",2014,7,20,101,107,10.22,35.02,-66.746,42.90833,104,201,1.79
"NED2014018",57,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,20,84,86,12.46,35.23,-66.57333,42.71667,85,201,1.75
"NED2014018",59,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,21,92,92,11.81,35.31,-66.68767,42.672,92,201,1.31
"NED2014018",60,23,23,"REDFISH UNSEPARATED",0,0,0,0,"482",2014,7,21,149,152,8.36,35.08,-67.05567,42.65767,150.5,201,1.78
"NED2014018",61,23,23,"REDFISH UNSEPARATED",16,9.37,16.2790697674419,9.53343023255814,"483",2014,7,21,163,167,8.29,35.08,-67.369,42.52183,165,201,1.72
"NED2014018",63,23,23,"REDFISH UNSEPARATED",872,151.19,897.647058823529,155.636764705882,"476",2014,7,24,87,87,7.44,33.66,-65.115,43.25567,87,201,1.7
"NED2014018",64,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2014,7,25,36,36,10.47,33.54,-66.24317,42.6935,36,201,1.7
"NED2014018",65,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,25,59,61,13.19,35.34,-66.21467,42.58583,60,201,1.71
"NED2014018",66,23,23,"REDFISH UNSEPARATED",131,25.75,133.28488372093,26.1991279069767,"482",2014,7,25,140,144,9.52,35.17,-66.729,42.52033,142,201,1.72
"NED2014018",67,23,23,"REDFISH UNSEPARATED",21,12.5,21.6176470588235,12.8676470588235,"483",2014,7,25,175,177,8.13,35.07,-67.074,42.35867,176,201,1.7
"NED2014018",71,23,23,"REDFISH UNSEPARATED",2,0.698,2.04678362573099,0.714327485380117,"482",2014,7,26,121,121,10.43,35.29,-66.31017,42.50767,121,201,1.71
"NED2014018",72,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,26,54,54,11.89,34.95,-65.75767,42.41633,54,201,1.21
"NED2014018",73,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,26,57,59,13.37,34.94,-65.42567,42.362,58,201,1.63
"NED2014018",74,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2014,7,26,61,61,11.7,34.42,-65.25733,42.39267,61,201,1.68
"NED2014018",75,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2014,7,26,53,53,9.47,33.85,-65.23833,42.61067,53,201,1.7
"NED2014018",76,23,23,"REDFISH UNSEPARATED",38,0.054,38,0.054,"477",2014,7,26,64,65,11.44,35.14,-64.89917,42.50233,64.5,201,1.75
"NED2014018",78,23,23,"REDFISH UNSEPARATED",49,4.784,48.4463276836158,4.72994350282486,"478",2014,7,27,128,139,9.1,35.18,-64.5415,42.537,133.5,201,1.77
"NED2014018",79,23,23,"REDFISH UNSEPARATED",26,0.142,26.3005780346821,0.14364161849711,"477",2014,7,27,64,68,7.61,33.74,-64.54133,42.71,66,201,1.73
"NED2014018",80,23,23,"REDFISH UNSEPARATED",48,7.976,49.1228070175439,8.16257309941521,"477",2014,7,27,67,67,7.78,33.88,-64.3555,42.91083,67,201,1.71
"NED2014018",81,23,23,"REDFISH UNSEPARATED",7113,1833.88,6954.05027932961,1792.89944134078,"473",2014,7,27,50,50,4.64,32.79,-64.1755,43.002,50,201,1.79
"NED2014018",82,23,23,"REDFISH UNSEPARATED",0,0,0,0,"472",2014,7,27,60,60,7.98,34.11,-64.12667,42.8455,60,201,1.75
"NED2014018",83,23,23,"REDFISH UNSEPARATED",4,0.34,4.11764705882353,0.35,"478",2014,7,27,108,112,10.83,35.35,-63.64183,42.83033,110,201,1.7
"NED2014018",84,23,23,"REDFISH UNSEPARATED",0,0,0,0,"472",2014,7,27,87,88,11.24,35.32,-63.4525,42.8755,87.5,201,1.69
"NED2014018",85,23,23,"REDFISH UNSEPARATED",5,0.904,5.20833333333333,0.941666666666667,"472",2014,7,27,83,84,10.15,34.87,-63.61067,43.07483,83.5,201,1.68
"NED2014018",86,23,23,"REDFISH UNSEPARATED",25,0.344,25.5847953216374,0.352046783625731,"465",2014,7,28,63,65,11.79,35.18,-63.0015,43.24667,64,201,1.71
"NED2014018",87,23,23,"REDFISH UNSEPARATED",11,0.142,10.9375,0.141193181818182,"465",2014,7,28,52,55,9.36,34.32,-62.77133,43.40767,53.5,201,1.76
"NED2014018",88,23,23,"REDFISH UNSEPARATED",1,0.198,1,0.198,"465",2014,7,28,59,60,9.95,34.54,-62.8565,43.43983,59.5,201,1.75
"NED2014018",89,23,23,"REDFISH UNSEPARATED",36,10.74,35.5932203389831,10.6186440677966,"461",2014,7,28,135,137,10.53,35.22,-63.048,43.64767,136,201,1.77
"NED2014018",90,23,23,"REDFISH UNSEPARATED",19,2.87,19.7916666666667,2.98958333333333,"463",2014,7,28,50,51,7.37,33.63,-62.54733,43.45033,50.5,201,1.68
